temp,humidity,wind_speed,pm25
32.03655181543547,51.959370936592094,4.799514292313805,66.5485929516778
31.535077349229223,50.93115982097223,1.2486628645673237,62.16231959434319
31.99998714617797,52.57236430943246,7.905387653647823,81.2683166688236
21.612200009372362,45.79495423256563,1.3807515906057999,95.36783758351217
28.194843132620917,53.697956344940266,5.614313549452726,47.47500103202785
37.70708834249338,75.59470236462062,0.4780614984615994,66.31081672892863
26.934127461777422,34.91230171443629,7.104281530888445,70.69433498737294
23.62851971721534,40.23657259531739,3.6736484495900212,92.84993308908562
21.674749664447702,71.50321855651008,6.706023153481729,60.77794109694665
39.03802621534754,30.79536460117761,6.168634990896521,18.369933183496755
20.486791681138257,40.77113386026737,0.5324674864513301,31.41581083996117
32.580808808592366,75.42176401389092,9.953298457906607,88.00426035708222
33.208125865404305,77.67204645946256,2.3214679233873836,60.07223477009899
30.54040129486417,71.41093500180806,3.0700785882637707,76.0622575208898
25.579841189494207,67.56112351787527,7.8658200924917345,13.694878820787181
28.32833402781225,71.5868711480722,4.047029598889268,60.21675121649102
37.45574831250198,76.4086042900768,3.2149539692896036,84.75184735036049
23.85289677022984,71.58346547745948,4.484295364115987,73.39464059948772
25.77493073668549,57.040796628666286,7.912884313443844,79.23129896362047
25.099096945039634,62.69110380357883,1.6546039958635128,31.01539938079103
24.825289824875412,69.17144033114852,1.4236940985737434,27.61422935827444
30.771179367964052,38.9562286787961,6.404313457420755,36.87375541971204
37.82311799149723,64.56646567688118,8.209601897895777,89.06891969607221
34.42146675069033,38.75375232814402,1.2920471900090436,69.76745067177504
39.58590355268988,58.21922404736864,8.917787659563501,73.14243627053852
38.92501434826686,75.57160145690042,0.7060620311456123,29.306840629137596
32.386615750326655,43.82675718595573,4.925604998696386,54.41326789917416
26.997747101618756,70.05346819872852,1.437021767107659,23.791267546096858
35.13245897384762,63.3483681784167,4.365080311657936,14.522916878632916
33.782111679384386,42.249427724267456,6.4833756973786505,31.882254452829265
23.47573862034087,64.37949664500698,5.468449768127652,13.66165562646739
28.246378617931047,35.08815620647477,7.831077776952581,79.29767554636697
23.496587039715475,74.73187116489197,8.852991727497026,54.74579108793371
23.46109783965673,47.590810354152254,5.6180918420268675,92.22488203338732
31.467483364341703,64.92295528581336,9.185662363439114,75.4665520242335
26.733081487181572,40.0549980414941,8.374736750355291,17.159279769408407
38.97042475686798,66.90220763168773,4.129839104355646,69.5561587459197
37.378710839105665,43.777023023609274,4.42359786401158,34.63333402406869
35.981808413664865,50.848576858616994,3.50462185844754,47.97731011669202
36.624577372325,30.811935177190136,3.7074005814204614,17.981055615969108
35.898824241606555,75.88830394075535,7.042122019367506,66.34593771630067
28.603692226145547,30.016341006650972,2.410396120052085,93.4715266605431
37.605398694573026,69.07672315474039,4.282651216825142,50.94407872940738
22.76595160002756,74.46622066429143,3.2147593125533005,85.87665644975841
33.596617760507115,70.30962637605163,0.8820218547753134,57.852428287128724
32.847900908215514,62.40521256759522,7.581612305463451,49.98106435653366
22.50565966009819,30.895681193377456,4.924725629460372,33.40294641225394
32.176562947386394,61.16800186702861,3.620670074764112,28.23404572668433
21.979099163026042,37.28867402417449,8.592749641384316,44.693458628353085
22.047896036145673,59.07447858730534,8.481242863414414,66.03963977860565
34.252960107868276,70.0158348746004,4.512293704050886,19.50265326421534
25.973232565557964,77.0966087258665,3.6093063315761964,98.16047484468535
24.444833379473366,36.748951906565324,2.3277134652946785,60.16730383657408
28.9563085107205,64.97326902728163,6.467161319165433,94.94220761388952
35.801543660450356,71.93227234797,3.0775846085640057,93.48614905845388
27.72121374765046,56.41040402857253,9.877268470841065,72.83545160988638
38.4895765629866,65.82830029574995,7.3980060535672765,71.176530266198
31.617302008249602,41.16987232517414,5.008193040514577,34.55073105876608
36.2417009622344,47.40632873866117,8.422334226950404,74.3910826678488
32.19569389683184,64.4461076476879,3.6689942150879364,91.69470067148004
28.882116074046042,32.90460472636121,0.09683821822952132,55.72452758630807
37.283418016116585,56.61299056423463,0.04517637930164908,67.40972282946203
32.85454842284582,66.44002123508454,4.137385896897623,26.63845518713663
22.333848048586756,49.83462530517784,9.816191684345576,98.7588716191262
31.113587964966882,44.644134077010584,1.6152988755156217,44.940308162807526
29.677588425825668,52.513666995921795,7.319946175145717,68.58562863918789
31.294428038037136,32.446369811252715,5.398212940338844,27.796584550446894
23.896277248835545,72.33727426263906,6.097955514548331,53.65387837282172
31.130445104687677,75.91298029048001,9.864266732353494,14.539192724142675
23.68868885959076,76.73156932604428,2.529642993164003,23.969169760564323
31.75788611781121,51.802564268341285,7.865352629522445,62.17009705791219
33.818878421223346,53.01760894372316,2.3467043600387383,57.32976680364513
33.91398733790276,35.935605663210666,3.7237651467625366,69.71382306147589
32.086618088595785,68.21564985650153,5.243110579303601,34.30033525607274
24.58725552129441,66.74492477509867,2.880049996783919,10.232721308281805
25.46971455575452,73.51654778311541,6.203421587802338,24.537432567460094
31.628725653818453,31.732393984012838,2.561504657167575,91.29288144104915
33.962472635486044,71.38866423278907,2.9627763822207474,18.396187419236128
23.714726928371984,41.03309256631643,5.009945907654231,85.09747270756316
37.35652365009728,58.909494396536985,9.166602630458998,47.6972444215407
31.161421365557644,45.35549041746508,8.614806233008117,55.08920526643915
26.96160961834509,53.885960432736354,1.8154029384406223,69.30901358267363
25.405532462612566,73.19568011952842,7.998072844957489,55.342641186405864
20.63310743675155,44.232489513707954,8.306625895033733,39.82168685482462
29.00584944365657,51.00622312759644,3.4168111773188734,42.45377292372434
39.22546299628874,57.34438239223937,6.678795602196418,61.935265396510026
39.573238129424084,69.30069614867489,7.873067862835215,64.09007984379254
37.2359681715871,38.88600924572842,0.2777188007831888,71.48380074172466
26.536614137830345,42.386364332479054,3.6634429274335,17.019936321996397
27.1859816722998,45.67706983841932,7.257849879434307,68.06602773392831
22.905576464045552,63.705880607334045,7.954275075277829,65.21252815858598
28.114360358791842,53.56493060208497,8.178961024555015,52.21645235483036
39.32683243128365,44.982488922896394,5.999158272710632,91.13066117214959
20.904227392608597,44.81281171153453,1.1283108410012344,24.653470365892048
39.81312088243066,68.03749119213278,8.87756687587878,61.509081475244564
36.01697629874246,76.1183566529794,4.374311873017284,82.26530270325617
38.158558886636655,48.32181447869941,2.5899458712019108,41.578004259750855
35.73669275310113,31.106547344878322,6.264760898605219,85.39308285352222
27.025145121623133,75.62695745595403,6.767585858606466,30.880083179785018
21.49415241465364,47.85281552515055,0.06470608488205243,21.24699211288303
20.175234530598217,56.54052349510172,4.591716588816536,90.25227991502723
31.777782084258455,43.572998528199875,7.034975533152368,72.5656292401687
35.89482523766905,47.90195505577432,8.811540704202473,57.235399853478285
34.91082758673599,34.35900971033051,7.1508196784764575,44.92515703532306
23.932565090090765,49.993459859094855,0.48541977196777775,66.26614749319512
35.3827719601406,34.87812703892279,6.959120763965895,56.18287947214762
29.84783172585397,78.46943208820639,0.8596466064618513,52.738731018754336
39.04739566000041,60.09442230690301,6.487670702623614,26.45360573070387
23.50335473289523,39.62955459236117,7.4116924287864885,91.5846146367227
21.938861610526487,76.41753928055414,5.533004945086945,74.74245856715886
25.87987687432674,32.826078815926905,2.9339524139164586,62.12743636087784
26.76710529299995,70.00695844983271,4.757559805222965,94.21660351973046
38.97306075586228,38.77939949015031,4.781867356667946,30.95134141995459
20.9053405681212,49.755989052420354,6.692811190011213,37.39383474538441
22.99901331621305,70.64785439092796,4.510176263162277,46.249988708300336
27.85389290717265,62.66419174350604,8.82732387327414,83.42067126808348
29.45922478669566,65.81691513984435,1.8017129867253256,96.4745046768495
31.144376225729182,65.32690816485552,7.738494422810317,20.11686975475783
23.059177204622333,75.10102585014013,0.2752892034871013,83.66458208255035
23.362982684017652,33.8063220409947,1.6895464530985393,84.54839868178026
29.874882428641612,38.62429931157703,7.2183147781367465,86.31178447761265
28.66540940218524,43.785919833545144,3.6116218315096607,88.80123406351488
32.69471698501695,76.95747498215465,8.740895809217427,43.2548585641975
20.434566039368683,39.87985174198579,6.22260167891792,28.99603769565816
20.188281354130858,47.09905490082147,1.73552672420072,35.181140326693814
21.665238453115236,35.840954670499656,5.472793258662726,54.64295692495311
29.672357032648886,38.999330379651695,2.949753681964048,99.609095876143
23.820042445839498,75.64787009472192,4.641475236806485,80.72294026262726
39.70993482905827,32.889466364651305,2.4365591595728295,87.29025119456972
24.33377539396148,36.69824871118382,2.779778430141857,13.07999706311351
39.22907613635997,38.07192672333306,5.593556515600854,37.42619643174065
39.53187767843936,55.95262819010408,5.10503606149268,61.84076828631944
24.680605735657785,47.36719559525082,4.577872712074975,17.082375347802913
35.49702084277305,40.448940109428136,5.581014999145948,70.76116892970737
37.94401295991379,35.24316519881758,1.6310922022741636,99.22053532177263
21.649612190968533,49.743526730670965,3.3729295300014184,80.38156358358565
38.01954037663042,78.78236996463156,3.871479081226835,23.730886006506275
30.973820284917203,45.27615708307139,2.6306690502832364,59.72301220808307
29.95685171015691,61.588420717333165,2.5822826160024395,44.97075648305192
32.16775843082698,32.184556242853006,2.1996916365810004,70.10661276154937
22.044349234967385,52.545788255889704,9.613766928035716,83.32508379444258
37.2409171086301,64.4189168005453,9.1337878713888,53.01861329002194
25.002217820602382,48.406017372066444,3.2019907633330638,69.19712569339876
24.023238177720962,77.56426133014008,2.774691752812152,80.78180982073629
35.08022107729268,75.66866923863543,9.85119939593062,38.247645107618126
36.9276609335427,32.76172637044688,1.4775038268580931,22.470557736356845
35.93464406362504,58.8327324266688,9.004118608573329,99.31298481431669
27.88838680312137,65.65868698969734,5.437274029845245,60.74507422847762
27.76992890001045,57.04458122715337,2.3959011422877694,49.819412536496074
30.16765387089415,42.558574467694385,5.926860459530026,88.87708858008787
27.55933708164444,42.34548986385842,4.031473803482866,66.25921895462173
38.57885934597812,75.4016309694619,8.096864687895062,54.47374378006266
38.29507755326344,55.57725353763426,0.4551799331943729,55.08589159437929
24.66565320412642,47.52196299765974,4.916797471502057,69.38183012725003
29.347787899641748,46.52519458032581,6.522310928097941,94.02676713763137
20.093929725539926,71.75972946639506,2.8819549334281067,98.68652855361647
31.6225903364285,73.59617872057106,2.415307366732783,76.43145507823557
27.188748331958976,39.69132021738142,1.2210748300002827,38.61818857764263
23.525075702543596,52.38999395213857,2.0371906843023178,49.526568621298864
39.55831509774826,61.73474423981945,2.304549101411928,54.778798686766365
27.72818950869562,34.6208031221817,1.0963546380030464,18.101783168412027
35.852902170652236,57.4745157656026,6.716128443585473,22.451527117338372
21.023454704216824,74.79490177568502,5.976371187707457,55.624166095695905
37.32981084877366,50.66447182746986,4.166412273188429,58.21427543686412
35.7568390513906,47.71718096356851,7.724882091473736,15.71307877191221
32.22077553685192,72.22986581740541,8.017980237531148,86.52309748733296
31.762532221235762,60.109798535852505,9.77976921518193,78.20656699178772
31.395908317954095,67.58756628085433,1.1845789715676458,22.283620054292136
36.504124146935055,77.33739206902428,5.300832940950083,52.921240956686006
26.42458182650147,52.26874122803716,9.10514739258,96.81294558383924
39.69765971823136,62.089358218073244,1.3282518495801565,16.283885541418947
37.41588357018892,77.85391089818256,2.210669857752178,37.107289616042316
34.93813616879642,38.08910418245144,0.36065157703762285,44.18458889421074
27.375531362809348,62.156438778330134,5.287448078534891,32.97152956854794
21.98913946938534,52.5634580246969,0.6577108264832943,25.645898805221684
23.26509283053103,66.37367583347431,9.43263351440746,24.3355204162986
21.32302922870186,61.18366784362757,0.2969967079168234,13.951814461656273
27.4768653937335,67.48085856849491,9.049924900137027,40.9220611773254
33.604642748599915,65.4819531091176,3.1342958692094958,48.56562930828691
20.190815625783166,56.52946007928509,6.124141247306499,95.91691830572317
24.176404889494695,68.6588954456087,1.786523284908026,65.05958080916142
35.789163050025564,52.61027290305397,6.875721130621876,24.322071992358886
24.21473652710746,67.16856698113666,3.839011710617987,37.08620987409434
26.64181455422589,58.831111353722534,1.8333466580300994,21.624504346413516
32.74486638723669,49.547514952268074,8.586007867613908,65.88673915635653
28.465827528880787,47.80611335500034,3.254435541404448,85.47198666574157
25.0970819610992,31.80808193156407,3.9542233244051217,67.59381318628431
24.748566044117876,50.84837438797756,5.904406408018096,74.32288123108535
24.23525750990113,30.210018315651826,4.0322980272815565,17.994075297382402
21.42149683050302,41.472748769103006,2.6617838172119566,42.031939943334265
34.77666193031257,54.29769345243497,7.365894267313736,38.227096863548894
25.253579318525865,72.34159363550752,1.256390050083609,54.66510894452815
34.44591599306614,55.105263191830275,4.420792520811341,26.243586704750008
30.906413431715457,69.95713980165743,2.12584522303477,86.76940621996435
23.144432456932524,55.37410098864483,2.280546911901946,58.18898186984623
23.996676469803162,31.896007649123078,0.339280794416138,86.58736099678322
33.137362557336516,50.14929220101538,1.886811769361929,38.99142703280862
34.073017127566025,33.71130032752085,3.0555954921883077,62.899472705246765
33.423391939981165,31.14419590559583,6.159662586537563,78.87428327012543
39.92174813980998,38.13672383271795,5.848098022460365,47.13919846618371
37.01858646627218,48.26955018544739,6.520589450221291,27.011501129745092
27.696042645394837,51.19579745879356,3.9737357301163345,66.47611909077295
21.928048385428582,46.46014323708732,0.7712609614742816,64.97412332732885
28.98036866793116,34.31834148551318,4.11243363564761,47.87284020348875
24.00911355998028,32.734494815655715,2.5998509275279535,33.43467355846098
23.971509328858886,64.73405680006047,3.6410651524050595,49.70193534318318
23.334649143807773,50.329328958966954,5.507277906295687,52.621250394630344
33.918809836529476,66.6932654516661,0.23271009876642879,47.19260066215242
30.937090781008827,61.8056017834403,3.2548718276676825,37.373534385393214
31.366345646359868,58.861789426233024,8.359949795625193,44.86320691070304
39.40800492458867,50.52011779734886,0.30547049580938124,20.66698602280044
25.031644100143062,67.20271961340761,0.8313600020394463,48.806203150184565
25.510500819970147,71.7697266549015,5.188388590448593,70.77297135429502
25.01438701970575,62.78691875580666,9.684152690384241,55.30668600181687
26.42327350768533,67.80053623276318,8.454345024517462,59.21979896587456
38.50207388039382,68.31536855896132,7.477534783052749,47.13591968754624
24.070014916421982,38.8045854857704,5.446084460143128,93.21424577954686
31.017238549532927,37.581656178768796,4.794940440739573,87.96619376093595
34.576210533196836,49.17627305909604,2.3463043548516263,25.436745506872818
34.36790156021238,79.6691112683971,4.317962266784956,21.302958327203555
20.016425501335604,38.19054016495627,2.1212266209652575,75.8370871697299
34.95167198492071,71.64670880093492,9.97697865904576,53.34327217746013
39.78574371289159,49.53331630543669,7.133366684013519,34.94617089554946
25.103328273758017,53.9475852891588,6.916002220908053,36.02317609948527
28.89760146897858,73.66194609334735,6.716934466276233,37.838142392064825
23.582554186440547,57.45555243628033,2.639696200735706,86.13943943459584
32.08874774990825,46.53333357578022,8.963333678421916,26.152938339845765
28.558470967431546,34.299348484541305,9.050172860781386,24.388357931173196
24.682235849595024,48.14793404432021,0.38959865146626305,92.76183618133567
36.15519330109388,75.0034411783511,5.67980572400351,86.75000979986913
25.1805711417711,56.73810023863486,2.9003206746940613,49.941202157882756
33.21527068614253,77.394976579906,9.599992122960524,19.141513454880844
38.897339541867055,79.29315031663398,7.256325931673322,52.59466872453787
20.70338562613379,62.661065783636104,4.151935693341329,38.01554962429724
37.13265110325597,34.466125142409005,0.6126743151338898,56.60989957629918
23.89029622454142,37.851058265537134,4.143189390738902,57.65872457549676
34.54114699985034,51.1998815979359,1.6990979837358255,20.268413265447006
31.75798225315382,35.32881087985449,4.928014186276392,40.520384304788834
20.061309602564968,40.14337138201351,8.718979219109565,49.30309578228777
20.08340517349108,40.45823572888369,2.2792138995995126,33.52186929401806
36.27859065687023,54.53756616198592,3.030850759450554,72.62220290585668
31.53979414772847,65.66539807975428,6.021817777501692,81.33002873840077
20.654038780882555,39.96465559356091,1.3922336747508657,25.81896003936746
26.31625051394441,55.066594682498504,2.8394248304485514,37.64736710584394
33.75742124242611,31.07386718484947,4.018206044000435,82.17527459614338
20.145431204082044,58.72035335987073,9.79721673086071,13.854255602015032
31.20741377605692,58.265330832758785,7.39474697833153,30.766541897683478
25.33959907342117,41.410687568659355,0.09569597125476892,30.195499100578612
23.818233112919344,62.48535119911741,4.444825105248795,25.44015030822374
33.4852793502732,63.99826879352866,2.166904944485978,91.11762431265554
28.10310002227589,35.35874555387183,7.133595665980659,43.59680927470339
20.632513405027172,45.94335590656809,7.904076106506488,41.77090517276079
25.778309150691282,78.34917628434171,5.2193871484001395,23.38146237979959
20.35167627665565,63.054192984503494,5.205470748099276,46.27867870938057
35.38560462552361,35.139561771897135,9.876533388726305,49.43349028465583
34.243980128789474,40.614582715492446,1.5477647141486228,96.03677993879519
28.838572201916726,77.87394109423896,3.3634780506462114,41.735264432697164
27.516913450754593,42.51277086761753,2.6493130212013494,63.27096069365581
28.865142352080277,42.8790346013936,6.8655254575056635,46.12867265944062
35.968654995860746,73.84570798070715,7.9588607824346,52.37119430027524
27.43824915964191,65.48224675402217,8.896242749644648,78.29965464021004
28.27505555793415,44.66630987926573,6.21668348613361,82.74532271241995
31.452978834811834,62.24055174163583,3.2800058351840757,51.65647950313218
30.79440387051099,48.18823741436837,7.719504207946532,54.91389697548276
31.021226621010758,45.28919019106912,0.3082759488925124,80.48442753613357
28.42421585972204,56.80102987134287,0.28073691611789076,30.95082646564476
24.544256084721706,60.95750625129807,1.0969354182343216,25.051876664224366
37.52712692701718,37.05762107995562,8.392921617465806,86.74087133409095
24.055130656553867,37.85652745394644,4.925157849076262,12.76386153143236
37.70566917558867,43.94092982287691,6.540402621468678,25.345820021669706
21.263907068751713,44.30492013367155,9.778028798528801,43.675641260719345
25.057446857832893,50.65838099681515,1.2573782072001027,26.165523598281247
28.961320744386132,69.07672515005137,8.663653298529885,64.03560824608604
22.597088258947934,52.39415911190231,3.9937058680010495,41.417980366150246
24.292469683353055,49.25713960930504,3.4491010272607934,23.231338357101997
27.752558014624594,68.03226014822272,9.170246882954599,52.13643822017189
21.236134351619484,66.06853315024321,8.946897052226406,96.64478831125693
38.26443922217817,49.48327431876724,8.48961401810164,47.01761245248485
24.345341173949976,57.50172968009086,2.4003999525239452,59.92247054630326
36.5777375672252,77.79015003943776,7.8007305008943835,31.74140656760098
30.194408976349393,70.20116067455557,3.2468459162787386,91.02965720473776
33.98843588302857,57.802723803585934,4.285982662950286,23.23912762878298
36.045193959716016,73.51569121484054,2.2247128018833084,20.944111473372196
22.44497286591107,45.88764935147195,7.886389046013892,61.19704060119314
34.686528635404116,49.43115408923551,4.2981779228072075,18.63011176670931
33.88779848137314,42.355823476315045,4.4453397633872305,38.808425270251114
30.7061554441392,63.98684880108617,7.258737745010972,47.22116653884162
23.215472053952663,68.05055101850161,4.7265334906241305,16.396686985598002
23.043460133097632,34.4562115798251,3.3015112693821926,70.71772836517533
22.476346248775865,43.228736401662196,1.4396661838504254,98.07887145839466
20.34942758115581,35.27780288622823,5.828802812906834,13.779923055269617
28.04765614473535,69.2161762929336,8.751160047887774,94.92324507225476
36.927106330317145,32.998972873120366,0.5100389574687969,19.954531706270895
32.27978785539783,53.47056147741037,2.0554650665892082,58.282056075722885
25.667260624147012,73.18706823520297,3.967561588317803,33.65048941862235
20.717362481658988,76.08133204463938,8.904256617588729,20.81140985427792
27.113057155268184,51.99836659699808,9.896913057954855,36.094173929184336
32.9903720971938,59.73099174817592,4.150550152990702,62.809981507858
30.59941406850658,63.69699264203427,6.710894140393578,99.96202790113432
32.14075928384278,66.96148453148365,5.080042420136274,76.23432334822859
38.31929737525347,35.32829221995808,1.7916665636876117,94.00252798256679
35.612134445382075,32.58390937232178,5.950630547782939,80.88349388006048
24.733085889543112,47.95650784613328,6.444881295492424,37.84910143499731
23.69027023916115,66.39462729645875,0.18885729288964148,51.521718077572366
38.83190409971898,43.04497208210379,3.639713436338976,47.666310688951
22.63092078101606,35.36700632178561,2.0058432831060835,63.27801709830786
37.304468191037174,63.823366439175615,9.9353752230581,38.00361362368224
21.105646004352757,46.02328211043083,7.57942860167212,73.17423092345993
35.672824493167695,71.81141525634533,1.9316638534270014,28.609637519764426
21.163502515219108,53.75128311803651,5.041325349192121,61.00152041324078
38.42541447730865,51.117419313689226,5.016492916375141,21.81845877624151
38.51209129917366,75.15451615230334,0.5102901342125732,79.27632080679784
30.781945335946542,77.33538790185904,7.983821654138507,84.46050464962809
39.09249293953444,63.80799324845914,1.5649114585455093,17.6025664493244
23.306596623560274,59.969952679350996,4.0817789188108655,87.98458757688196
21.278369576385504,74.08420035773555,8.767668467390337,36.07120435563985
20.794259359378703,39.149597949120206,5.556221644021396,10.268336554713756
39.85513836712356,66.67487246794136,5.944898631496009,71.90611542595548
20.47315004981025,33.51123104096553,0.5241251979704076,87.74636371280504
33.43045540623942,61.28293719046003,7.360785531813654,32.967961510296355
32.84191212866897,52.62076823021532,4.9482611697398085,74.32760601419096
28.64675185708028,76.48389163582686,0.367933755960973,12.085640245210179
30.133441313246774,68.36845922661045,1.7185993967132551,49.912777130947134
25.458272646893853,71.32808269373547,9.73988582744471,97.43374637389277
25.828619885157977,59.136419745903,7.383341109712493,42.51037124610311
26.381912833464042,47.3711556535284,3.252271682052794,59.16015283812876
37.035855454721826,68.91935616379273,6.817264884820374,43.18239647503338
36.10784677510256,60.67780060088532,9.632295837937914,54.54145326691617
32.92571527806501,74.92821468620988,1.3247872361471258,47.076510971641156
30.187750901357866,59.10806818380456,0.9628568256726844,75.82876270011366
38.39005627925867,69.84497377017743,1.0513800149986097,19.256545460839323
33.95048151262501,71.17403936913288,9.211183840299178,87.68190951099132
39.53965814630868,38.21218717697571,1.9777976395104924,45.97130760650753
