temp,humidity,wind_speed,pm25
34.14634386824332,38.374600827928646,4.226256136724103,86.61352547741055
23.52535074134675,76.70878564987173,4.56910394518853,59.00848723063945
26.874738551590678,50.28987287344842,2.626019018171725,66.3916226697022
27.36325593074037,66.3099607173962,9.520813239237906,32.901700952242535
38.37241387479056,66.87223909285032,9.790879339770104,42.777889252787396
29.030019051401545,79.8964750459046,7.988791456169739,36.58657075039376
25.59636758136906,38.394283795711345,2.6771015480682903,66.31836020491181
36.37805100916166,33.82129159394768,6.763818874911375,13.974768859132036
37.375037870217554,61.0964146758308,1.9762835262039313,99.50420036381311
35.4394725667955,70.74143933527773,6.133217360547832,84.78489945920178
24.959384559762665,70.06490527321077,1.8691066030162984,46.26919725031385
30.727397719206863,75.75884535753423,9.528387255385724,58.20891169412781
37.08441957124635,59.621729607504975,6.8704833213261125,45.750250040353734
31.66922885287267,53.240498566022254,2.888310845321497,26.080253400943807
30.429228910470023,65.28548435204175,8.029099212501105,37.33955117280087
39.89207169328907,70.96723867049093,3.831643017966022,17.280261430457323
38.48078922587658,48.23523648260588,4.222404354511253,15.427697175221585
31.015279414831237,34.064771326460324,2.8524803283847566,91.54754772633164
35.17134181002861,47.07491445006912,0.40537487235767,87.69414252199545
20.69371830969049,30.47617524581924,6.6774794326267735,66.38698245370884
33.685980919901816,47.46224655149909,5.388460238094441,29.276607093524643
37.369725088297116,53.25329547956375,8.34761151314307,58.981866206802195
23.366125271463083,41.08369639242024,6.294115811692979,58.64332848495932
23.25944769657617,69.74745992919827,9.686547867922956,48.30829972554081
39.388147170729,38.44500331905978,5.614753742409302,45.39909390200002
30.640787421487122,77.77898838352826,3.0551714929166893,42.065853971355466
34.9473760559206,66.70332226843506,2.49051148115221,38.27805861894883
34.48601183786922,47.23349502859022,0.007525584167501487,92.44613264086321
25.999271455192826,60.80113958429588,0.04363345583700884,24.842830453664945
25.126269955718968,39.94922137018963,2.54289373287191,53.72112962358326
29.2665095705767,49.04373989992362,3.9717168404133227,19.74321510256887
35.02814998930836,77.02696415358928,6.844613977014854,81.34954277530134
31.330762833101318,48.012846814612715,1.3286629190680566,58.2573467523039
24.50513624792493,37.856532351989266,0.5091606177130548,56.258448805395204
29.337130010327897,74.39504616792829,5.47546038460095,55.6449876178338
29.455962483418062,71.14619838471515,9.875009146725361,38.93494412235374
28.33476645072058,47.5447467387178,5.856802019061263,23.34774374742461
38.46233731352231,50.11258492654814,3.923881840395839,18.81560743271992
27.45239902257443,59.67629979627604,3.0895415081056776,70.09673819816817
27.210496417146402,53.383528755147736,9.89166049945824,78.97131951063129
24.389375213725117,79.94111051518678,7.241512176647557,25.221686556706242
33.31562736202767,48.528438682553215,0.03987037369122093,23.390500616925536
36.658617022938955,61.37479771804267,3.709175132018685,15.227038425898943
35.72821974093217,60.75317570952978,8.99439493099888,54.660934804263526
37.656527075954216,56.13267238183165,4.393798495049564,57.08714738241367
35.767351612535165,76.82436355997692,5.825011476331428,93.4510095722478
25.554920678093886,73.17809633146418,5.250828731387785,48.08685426249383
29.20616492332972,33.61983556509342,8.785110032280123,50.5287387707326
33.30192248553838,59.645528385546854,1.7233733544130558,26.091528476239
34.191649332327955,64.09694692494628,3.6761854510599887,80.02853893095765
36.49162636151495,41.92890102607173,3.2064882946049647,82.51594870148125
29.850330309869797,32.82386852446373,5.8743414408660355,79.11878918506139
35.11661684320992,45.824582871528015,9.264930152049493,33.03575988983932
36.468827930083194,49.66719665024915,0.7877533117652125,58.51359019787235
24.26635473678214,40.82180165752079,5.80079020719296,83.58282644259349
39.90890487339739,57.801291703909136,7.607227924117954,21.901997290632814
31.453835462027115,63.25873405883453,7.904590183369535,98.48763637126036
34.747707992266584,42.85373782843228,8.716660597029863,16.06591433052568
35.22111463658052,64.0777831540982,3.463682992257672,22.869548260936515
26.6653767528547,77.16956497287762,8.791351951012038,59.80970901340571
34.08109347789668,46.026782234722425,8.791936018480724,70.90671809233629
24.50735931323944,34.98685713981959,4.590590153607775,25.801057886876592
30.21146857333653,37.604382743450536,2.557248669493244,45.957957070930135
23.8263217984727,66.44550781448042,3.515439561981266,50.15005977849196
39.711043514942546,60.49280853977467,7.736353254719226,28.158144653695775
33.271071447653945,49.57629450348345,2.6334173110418435,73.62263450662314
25.899248592863273,34.87857837476855,1.2106942043062052,56.24904396750986
25.250148958228102,78.52359053453381,3.057665863940562,34.50146656094515
32.81852181932264,68.3447831824426,7.019934202824919,18.434173309112666
39.49565532303798,37.024596566863906,3.4637234832762207,39.49531218372279
35.644132283178735,74.91663106051323,9.578999023141296,25.393563845215642
23.33169765678989,62.44704189587539,8.299293672151268,42.88176532780578
35.94591170759518,36.768087623860445,5.737843063003673,44.83494434903576
24.13495819232474,31.26347387940104,7.173153776864333,93.3502085924554
30.339175075662673,59.24441510038535,9.746214460263413,29.206553951672785
32.668328776657575,44.53677197981486,9.21632823013329,26.680686330986585
32.214499576293875,55.432334750272375,6.30448911311166,91.43223587637074
34.324526642898526,71.05976229301478,5.932039320797222,99.995290918121
28.46708380491827,76.24971784309612,8.74685501106436,72.8435166945973
24.45788587129651,68.75923936346595,4.89064504395388,79.14578586669819
30.77475388012827,39.768135142301155,2.9032105611468695,95.18351183086511
35.743396242651784,43.9071278745065,5.277666700042461,81.88359865887493
21.798028088622544,47.56475935286428,4.079702516918886,17.789589128747263
33.53839955048696,44.38517553824889,1.3439154664885566,85.87333690685733
25.398349588549134,75.61407815566858,0.10603711214658085,35.161538473021196
27.153778461749553,50.361787332313796,9.956123515982528,14.555656813824774
30.392878907654826,78.66039793187139,4.825559043826596,82.06191281650766
29.580469409568096,68.65167370749327,4.391516716173266,65.72044830667932
30.65642000312879,58.427274739014024,4.763770085961769,61.674669449093145
32.172384353947194,65.6185665214828,2.362132775894538,46.08069177572583
24.63622977919855,30.12525099169953,1.541670680854701,50.11860434231773
33.59844842956594,72.02338820133718,9.22383767588634,91.13772608601248
22.77224173386571,58.54443645016059,1.872771278155776,94.13345454678826
36.038063159764796,55.45150482878539,9.321319349598063,87.8357949189016
22.550289163497776,55.878287643159204,0.15025054279386052,16.547800273986574
27.21770651468964,62.44336177439887,6.514004262642476,64.29434572894534
39.833441311292596,52.18637243233835,1.2092263938280656,89.54871364386658
36.61049612909766,55.14011126066144,7.674084107171887,39.60564927400566
31.32458882506961,77.74194249771725,2.9941375719090093,82.44449707090163
31.14000900010016,52.82940794002306,7.0185815833076255,99.77889209067291
28.91554229567351,42.248618746477035,0.8475308238997015,85.53575483393571
27.77526813518953,63.12378295595108,6.558793831334824,70.50035282481628
37.189380584560375,69.78375698825265,9.128518103485096,39.365451029117445
20.48651459423856,41.370740951050095,8.535660159349852,53.204223801467556
32.404823749267365,44.266667254809995,3.9920529656307426,21.60559008221029
25.24203279595462,65.45646615630825,1.3236405913789762,20.953806530631574
21.1734778928217,53.43950483716279,2.768706039033426,30.828616200405648
24.172490897806348,48.12367573944805,9.391864828376828,16.402433007307813
35.15355422229151,79.41894931574086,5.7352821428020775,40.36105441157051
27.51426436541083,73.03776509648662,3.1560226517755585,98.92649383493706
35.74584954321587,72.09921692984048,2.549836377639021,54.20171840728661
38.33815431157453,38.51901767265513,0.4837988027888407,78.57952161049376
33.57982875206956,36.94962917734881,3.0393876258386,18.602941264787262
25.585876318391747,36.310314614372444,8.123271326544646,29.373995087951066
34.095494823101035,78.41324132763503,2.7068056863241905,69.5383686099848
28.664127342757677,76.16074900446374,6.147718667892672,11.922138176748884
24.272294513039483,36.68988263503533,8.15469889684155,73.18300885407737
27.827299846808945,78.39534382144754,5.693697122469854,19.19875167282241
33.327034604026565,64.1662519068353,2.1105117228187864,80.94665337873819
22.104588156092838,74.46291839533576,4.2067003275251125,96.54584435635229
34.79504669984679,58.16545513052067,9.941576644385421,80.1309404536391
32.1334865691216,42.258238475149454,0.205026665828818,67.1500928801181
37.10037239319635,41.14556591774047,1.977953622625156,63.57731389356179
20.19877210150274,60.41215570639275,3.2358577394501387,56.97383365387426
34.92654894706483,76.52518286772886,9.995388803664616,41.91272914133327
36.69724086659012,46.31905705073291,5.754590503832247,14.112249203817093
31.52102117151842,60.637115931633296,9.03690968775656,63.36460889290544
38.572030406957666,69.33374644062846,2.9106652252944487,24.27851757721286
26.778247573152242,76.42107577802734,9.022936284058936,20.398062297892437
27.626258844563672,78.5401904088099,3.4827322550262743,85.8536729125688
31.810704118321972,70.42322957566428,4.687999856379222,27.86695013109303
22.147231336857622,66.47085231012173,3.1992834110828348,12.191187720752257
34.21693067903101,55.77100276691408,2.4614967527177214,63.34289066070598
38.34607026641481,44.90560195278982,3.639355767106162,71.6495862548064
31.071226278052784,64.06890116626137,1.5163832885132056,59.198631366134705
26.04808781286667,71.63962286084902,2.2262486192847755,68.57644729917115
31.642069005297415,45.4624381283048,2.4188548105178453,73.59477414518032
33.66121027456555,75.66018570973287,3.896321071151924,35.84191724250698
29.965466683838976,57.135749917151585,5.567465041625486,80.85664632336548
27.346502431887046,38.16133377011638,9.820486362517828,98.49239589377514
24.096527304715508,45.59557636003272,6.120086181805795,62.181728224483486
21.84949713237488,44.843868979773646,7.757929042697757,63.75923858319859
22.26578877053531,55.11481663471511,0.4210883982616176,93.12766554698894
38.54656557947429,77.42708952665828,6.206827995430531,25.25373187766145
31.439265451275382,71.89479840308874,3.7886058852329474,28.868786022010216
37.60589833127212,37.543968958842356,0.9341595074263132,15.954183137532556
37.51575991642089,38.2216247871703,7.052017506832814,72.80799576246969
36.86848475689795,31.35360825386895,3.3880523641613647,50.13870806744916
27.92125950414973,66.59857672169123,9.623325464397682,36.611448527173714
30.373086373658346,34.88623026601515,8.308672218837302,27.7552751387378
32.2139760770947,71.19444118129225,9.916076581692337,78.07919764812132
34.2149266368604,71.25155095202976,6.121401877772619,73.63273996513709
22.24610974307058,41.36737402210472,3.0892092339925825,69.4213181751712
39.88137137310665,45.648113463596125,3.0940798488417967,98.908686324015
34.415062994293166,31.719064842982842,3.8404926022844297,39.705845517796575
25.00999557191295,61.521396196849565,1.9523042508726984,29.685794862997366
39.66692190578017,48.40918931290908,4.933291233268614,80.36051479636222
28.59399590349969,49.02820155280497,7.601271590933651,93.83933359963848
30.610048784709097,64.75997456963412,4.19134035470573,16.278292756487403
35.803570724378744,43.92361290132523,9.835033947209823,73.43791349419759
36.384786168079465,30.75363389408051,1.6803817157796985,53.10750059537428
38.64932625996889,54.952947527909004,9.395700299009995,25.557347441640708
38.849947257540904,43.902573607214606,9.462026936664047,48.79219527055575
20.477226657478784,61.42940304508626,8.113348204555122,44.661608499183735
32.88530522613105,49.005298792932386,6.586674724918623,54.86956554755419
32.20434067141264,31.377527746598528,4.247660314374151,50.164810085595036
28.00251860872096,74.36196304911996,3.9092173088447346,76.84881428349055
38.51090866326712,60.66841021081298,5.783895065847714,39.66353104297605
21.738501339452267,57.05873017246272,2.930649336369864,59.68287276895474
35.555363214889965,66.16545418604844,0.26568846188475215,85.58991256031922
30.17854246341651,77.93126196291438,1.886077675148844,51.95042424346709
32.56472461849067,71.29636122094688,5.025444044746524,62.11974546538902
31.423430318779097,35.92324328023581,1.5340155689306822,22.192675050800194
20.216156135758542,43.490213277607126,9.712874922126051,55.607102767607145
39.8434257405891,74.2955747341453,2.9449873957563755,45.23010452034923
21.15933729534554,49.603310005029314,5.044921818449726,93.6240570644546
26.919186322953205,71.50565805769321,0.00800395004316723,76.40272119790536
36.694246367010365,61.743369511449345,9.092533801089587,18.909076869324217
31.463646396754292,34.132656673067515,9.329351794658672,35.518303271157365
23.98358833213806,37.312416458254866,3.659223716428197,41.97812893525964
26.750208080257906,51.36341766422272,6.749941965979957,17.1959532399092
32.03120098865245,53.61400515558303,9.068830851955742,39.6779679464492
38.31846742617425,37.544800227401524,8.467400088076095,50.02302293645502
24.803577823779037,31.095402235511727,1.2640932926297233,41.40303566856682
24.71277597907408,32.72489504568588,9.40236366073735,46.984443097608
20.873396765876503,50.18355191313925,2.283944241099136,66.0974236875536
38.08474621660975,54.49122302412195,6.947453002244057,78.5111660004997
34.62559885261409,36.00485080137589,2.5094422651743296,29.18693056752366
38.49188597840728,67.99900976711989,6.855163598752054,14.476767561549766
28.286389934629344,65.93643830633658,4.697229199483102,85.33917609351545
29.240574376231514,50.88884190398864,6.935851809022006,21.468602858641987
25.145376352223842,50.21497457758932,4.000952837873058,49.82139873119273
24.391925687585527,79.58513224351073,4.948202034216881,52.25124675389967
25.06243192386609,53.22865315171333,6.9606908909518515,48.86764547344941
23.14306110712683,57.16289479329763,0.06734146494356663,64.31721724279585
22.969129658100577,61.70566083174438,5.478830984840125,68.0238785970852
24.929352767803092,34.893761254891,9.025131871539054,34.93093449275633
20.822691559844948,71.42195418173144,3.46993838660444,43.248055992032626
28.988644759434138,67.38461072362045,5.547541547188917,84.72050165538992
30.844209047846945,75.48261084826302,1.8393602041007662,31.975617043789153
23.99041046303691,71.41324495623688,7.065510969350194,56.60019769621652
27.32943277134731,61.012031253087756,1.34278769474949,76.276602587446
32.35238054288823,49.11594837085801,4.532634714412001,48.076464005841615
37.263805463528584,53.79024755492648,8.586477223506014,10.618547521995275
36.93968099475002,74.7151729277878,5.204453823878095,49.110191855507956
39.48501565992993,65.61838711971495,6.469579668648281,61.34939679531757
30.067743054203287,59.93521943834576,2.7425310491045476,89.87337079191641
28.053407737116046,63.79581975316685,1.7350741837468153,59.10731971093229
34.61772833564278,65.51481776631393,9.572725481957653,56.15472631679713
38.515377538929,67.54078306888329,5.045484943174065,40.38063935943402
22.093305665505937,39.17819964454404,1.9455278339959048,64.68044186172993
38.3027944195462,51.681057649696484,9.015747825947491,43.14208342869191
37.740530385676436,62.083249963292246,1.3595821066415192,21.084921001892212
31.80895006328033,61.60594512162306,0.2240341969910753,38.93531017332022
28.47234003545763,67.84790206370499,1.6759511156059326,93.87567467343017
33.81314077988442,67.33905788104173,0.49278921693068245,72.50576819372043
23.51826439960115,46.474031756789245,3.0874214915093012,23.774037260110426
27.14596567124549,62.05753904076327,9.890625648514614,43.16752446353233
33.72104350954399,58.77798058197989,3.5919873636599653,79.24461683835088
35.69344989441408,38.098565405198556,7.526460117320318,10.076333264762194
38.3420043098877,36.450790257396136,5.485452513786944,26.413888581166407
36.691110825585184,32.673768774851425,3.7988919872017513,57.306677339875606
38.85874473382671,59.712922181737746,0.003965930714294741,81.20131784340015
24.092785383342378,75.36020226761258,9.937771972349635,67.23044607501546
30.401257227574213,31.195264677360754,5.955419465722062,16.974841946677763
35.533747100008654,45.64803110092936,5.795133534710643,70.74999637251928
20.59281605598219,55.77158000389322,5.471475734938003,73.07276370649546
27.37411730536259,42.635490603821516,2.895945583912881,73.39648606189978
29.238531934079703,70.61491939032058,3.3398277114759356,18.342003526760088
23.61457096469186,42.44869893296235,3.7948234620488153,42.7875110523113
30.073745945165257,65.77730446255276,0.8372623433723636,20.29683901815156
22.648331158024796,43.89165539575829,6.594937840194811,60.05719825997508
27.24016765860624,44.15974785340406,1.9540533849060915,89.49761571844911
38.59652130717144,79.94971818331793,2.3280847642899083,41.02792401514078
22.800563228649228,49.20425699685569,9.107901062392243,32.91944781992863
35.945370428898684,55.120171231444345,8.710650554826925,20.29665872607826
20.412626674640183,37.66157235386065,9.75282244048927,79.26241381430701
38.24927248658888,44.78096793811788,6.334231744899029,12.742232779897206
37.39772707386125,33.82317845980845,7.998493650112025,77.10412237313633
32.5397093556341,52.06894154236832,0.6119456012868019,44.39881211904868
32.65234617350306,79.45914282130946,6.7268239197498065,46.93565693785505
24.237054960932323,39.57608637102566,9.865762365771559,20.49475179492213
37.83887545941106,62.99373473687973,5.673206894267277,23.18519782902367
35.79304866297093,50.04647317227509,8.454482901072598,15.6962163655901
20.403724478022305,32.98017874104799,9.921949702203186,18.086083301619098
28.12801682158087,79.15236621955927,0.9011808651444708,26.93495861768276
30.025977516724076,63.60860308675648,1.5138529343972729,35.1455290375424
32.597811929336956,65.4642317341665,6.067285705137028,79.85830118236414
35.714258814152124,68.14274551470464,1.8955062606226503,61.72673940849417
25.741413946029297,77.99657519947499,3.5340653788532315,71.97321476707256
20.636206299131587,67.60610104455,2.6991285046318305,99.22825023043393
25.310161694145314,67.44916036067866,3.087539958508044,86.59667744026503
25.65862595474454,71.17048828769688,6.310125415650304,98.88412555581752
21.096497329962883,60.38922077127664,4.465716722161311,55.385283044083714
23.65375836624412,38.21076921015121,5.907846075879336,62.83508421771935
36.676163876132335,65.89064050575071,0.9685060820375635,30.166088223760504
38.80616345525022,46.954710642925754,4.416805472405954,51.05616491080561
35.77747964087092,68.76554456895974,2.004316814107127,29.67607389912022
24.463916072442125,32.724909294629455,1.054223714468172,78.88381596959348
24.35134521621228,75.39362732965449,2.9311813701798806,26.50575007395562
39.56774516205155,54.77977833553549,3.9358478909194994,53.58257847513428
25.055346330861127,72.83557024395049,5.263482737031059,75.97713729172342
34.61564796519157,33.246920692609066,7.764751105228091,21.79251349801716
38.31804191832441,35.70190850327448,8.751839077940907,23.885857062887375
20.426368874949382,50.4165024560373,6.908971752477658,35.62757379848614
26.373011847955567,61.58814642023623,7.061564446642973,26.120430532970733
30.807670921521794,51.252953671402054,4.861184225868135,15.917986887915243
24.939730441735094,69.6121326192085,7.411308454934763,38.42233964196543
31.507478491711783,77.1488577668228,4.0942650372018266,94.19971026770928
31.364513689736594,75.28211899484842,9.907375835724906,13.338231871837685
39.319553147522576,64.82880343370678,8.977024892225133,61.591259607329064
31.6939770966945,56.77158701011622,5.5274982651284335,48.51105354070979
22.285399222841527,57.724364521810706,5.416051835873947,53.21532858891331
39.05224580610913,42.17064211261701,3.886073879000027,51.890806288238515
35.792872536239926,66.27545379825169,2.8340807378232524,49.98518628102018
21.68227834905509,34.70045038157211,6.853099349840007,33.00003577721959
39.47617841772943,64.6021372721285,1.2552530956144325,17.145303227058317
32.30113008792972,68.59105317688304,7.235078918656795,58.73520023050482
23.039342217877255,30.024382812479544,5.324691116510017,22.536548380296704
33.82018517420798,75.5655329341948,8.885997991744548,81.43993325554872
27.478179232403946,37.44792106122868,5.8421018430366125,36.98970134813599
32.74553772991021,60.40582523588465,1.0448077667278466,36.46171601583599
24.764752589583352,64.37307747620795,2.544692099450614,37.57497737208281
27.812553431589645,54.60156686322676,9.686615964137898,89.69616458610636
39.87635222569011,44.313276777579674,6.8019604704080505,76.96628629733132
25.14498440426224,77.12801229530946,0.11631760829199811,76.39689488366805
21.058960057357965,75.3931140528414,7.844723153122148,14.854646830360299
32.90586203859899,70.68979369347629,9.851356602192872,14.62662252082438
24.810462613037267,54.8509421220676,5.115144498450298,25.302209865635206
27.014061997761495,54.51914088636722,2.7391435935103248,94.60685846412821
39.028996742752,62.2696233596617,2.365123692688027,56.03168683164128
35.00646877640772,60.56696503158468,4.368102313609863,41.32523524890816
32.96000170296306,40.24081393890005,7.194954341756642,24.688248360625394
33.61579709986576,51.33048940194844,4.6723604726120485,33.637515499133436
38.08003073245578,30.088643745352506,7.2331979025377535,39.19980803757789
39.11179171366776,58.987686976561044,7.19257463917873,96.26636329496523
25.00597923328424,59.88994435371285,6.349841412474352,42.49007878502922
35.9773478431575,72.11917506660478,2.3212283491873418,87.12020518445948
22.49273208371129,73.03754278856506,9.310298786678914,49.84470933922739
34.640930324633274,42.3690700754507,9.675208780826809,67.91720980816615
23.298621181939637,57.31536254281143,3.9133375364723055,21.082246525819848
38.19970408636145,75.65426421191651,9.173962768369748,52.8005518153863
37.377549153469374,53.00915668531615,9.8986060716138,29.297642143538873
39.753800694252874,55.560128708867566,5.734482828139651,50.29386489488466
21.028489825951965,77.25743368424347,4.1412755914974255,30.56376835176779
30.1024966227454,35.18657868890389,1.8338273704228458,83.11694137165752
20.62069692123699,65.69829657549556,1.2382485505845375,75.55954799959413
26.110102823475938,76.33328159481428,0.7219523228148139,70.91887449418289
39.234370402935255,52.8643024391515,9.273504014196186,76.47547333034015
36.82968678192712,33.37207844894473,7.2270488224707465,55.74361517140878
29.559078139429133,79.80601494420658,4.185517440476093,38.25844847515122
35.60468112564036,51.628668051454696,2.0131958431054295,83.78290510189582
24.285706984569483,36.100017637527486,2.795995710598894,66.80752440049694
36.52945661029654,64.36910451329268,8.195574231217856,17.506568142684202
31.838116194508704,68.35917218378682,5.9061017786668515,48.14479284717507
31.416696748137106,69.60629236081805,5.830411719254807,91.72588455226168
20.91126294657331,55.942353752457095,1.2583771523086384,81.5930382609607
24.394293292539366,65.74332798464371,9.477688924334304,17.745638300346407
29.61183690022968,36.343516524782615,6.835470859180405,22.49698704104159
35.737532679631656,54.984262423998445,6.405682030048391,76.27410727968228
35.86441072621968,46.8421174033501,2.7045233419055514,79.23969605475732
24.46316860407529,57.59376886880955,7.907659560938801,23.35245565091323
33.52315840426772,40.500846404834256,0.27319822974040453,12.023151148564738
35.05629236039789,75.31181990369541,8.059540136170476,51.73629330306204
33.38903315941723,62.88359854773746,0.7677901247580454,61.566483363103146
38.255262243171245,78.02882343384779,3.168678580961055,51.1360317953397
27.218442879847444,70.44075612330158,7.7330223043313095,15.704066454711691
26.87303100781001,33.04538887502267,6.755920203838696,79.82154203543283
29.910700192276646,30.894947548701925,5.821124732241156,32.6268925978587
29.913408314786555,79.73020111533138,2.085680960141457,66.88006060535707
20.73705109142828,54.733477761077566,4.202496089423349,38.656778468547316
38.53137889874759,66.4524123914082,2.195203199932554,46.11236006331299
21.948275104472902,32.244739218408505,5.436936063872963,80.01425315132482
