temp,humidity,wind_speed,pm25
23.097713598551223,44.49803809256551,8.999752298897176,43.07105575187378
39.59023868108727,45.40866954891099,4.2127962052620855,57.66718864053811
34.004592211716144,69.1997692004054,2.9210515554957848,16.113416421646157
30.194163747811928,73.10998204208286,8.422593071841488,85.49961418369548
25.635079742901386,76.37601809581747,4.192062437474748,61.61891683482777
39.17235516599624,38.11064411538081,7.107274530133174,74.34052305626196
23.483805654253814,59.81441904461405,0.7552779454417635,66.20041602361437
39.95978452191907,57.82309352788338,6.61858561750575,23.038089792052066
33.739267649700835,38.627792388884956,6.654706852838743,78.01637153963364
21.79030635963214,63.65153410185481,6.765865683776129,63.42569150915162
38.437675886936674,44.05686871164889,3.875940879430395,52.11418532680996
28.721758587127667,75.99468261462745,4.696701125659283,16.0303059544973
23.49993657826651,70.51384597456892,3.6932507348553067,36.04917678174249
25.171039212335387,67.88853013142989,0.19382269524075402,97.32797177648574
35.14452521229549,34.798705128244116,3.0717230004109886,89.04155297933107
35.546083371960535,65.73824324681911,1.9039314773453864,37.646483686029384
37.27559448569491,54.39722832828157,8.907625337184928,70.98006325782868
24.07005179224587,74.48571748699956,1.3621879132650394,32.07613357578752
35.524836498112684,75.12685246408189,1.6652949928000949,48.254641534837944
25.043289394870612,53.09559749791481,7.735707778956975,58.613781314737196
38.57518042189229,77.55084506442495,2.893177170449275,10.656470197291014
31.615998959021177,44.84791917612367,0.8760452627038384,30.353876175090033
26.745616289006215,41.34048210627839,8.583886261296081,43.88083969485361
26.601131413078253,79.1483491669004,8.924978083067838,24.000713012679377
37.40497083449101,43.756085185682025,8.686878335972635,41.98764187575668
21.57417790728269,40.83927003553019,1.3020391471491188,68.20684546936069
20.063162520320034,43.45478984157779,2.733605218446317,69.32280603642461
30.06856536275421,78.36206585131183,1.1086946898313954,86.81031503114147
34.389116611197366,39.217124505702266,5.718521968337238,86.53254886884025
27.330496575935868,49.113716522755894,4.251899163233265,75.19391778385392
21.49452740167353,62.690129518049204,8.763399369125395,38.404270254762025
24.805408625820245,48.69278023508372,7.9857083944143685,10.919223117086311
25.611664906064323,74.99399384340143,7.781378022223324,99.50707686398636
31.255919146605475,71.30304410501378,9.810986078737121,11.259994329454468
31.64641694249245,33.49752270484047,3.2860195404417594,82.0050640186191
27.21722128283224,51.907902848736356,6.8479717145123224,28.182919118445252
31.804363775075707,61.68695163469847,4.71072778863749,76.93242486357197
23.904239504815507,41.279654333001986,4.036488636738234,80.08369572854089
35.531869273290255,61.734004514586324,5.595583756644849,70.96725819783919
27.73927840861269,40.451372512124195,1.6842686605899115,13.186834271267438
22.641739559401703,35.560327196593015,4.716256374158455,53.985235235177605
26.11360014972417,76.46882259921327,9.084374272016886,99.0162542493513
23.115005753249942,73.09349195434248,5.8645149786704565,41.799928621601836
23.203678753676122,34.86543291174997,3.462624997630087,85.24138702333357
20.196084977289182,67.71665078265968,4.196984486312147,45.62955750425437
39.04172396623569,72.06613803646765,8.489317017486655,10.39293906905195
36.98505868553061,54.62857398270653,8.688475191056694,17.56639409270934
31.62001934697773,60.16815881358393,9.354055137354935,94.71168492573997
38.71605465374924,77.7869116509797,8.364108551649664,86.4552375313599
21.84227542338863,32.23805625826177,1.6997294847802924,81.05034437925204
32.390276412279334,62.89271523274758,4.805261845068031,45.74061100809787
37.76421831415926,63.271352479317414,5.254854588072525,73.51167585661743
22.795842764071903,45.086910876115184,6.933731664607947,64.55349666201256
35.59573802171986,43.626868919861586,8.186338504313241,92.49060459381113
38.52618511444575,30.24036700412441,2.1637292592643576,57.509252702900866
30.21780041385965,63.78864935661506,3.0570350887282904,77.00788614304481
20.461577855101844,54.56028504386627,6.923109313100786,59.95047975310415
25.513332258121796,37.79272630109598,2.887117091828574,99.27845658220647
24.692762020444903,47.47104447588611,4.686703917504113,26.87181516222044
28.85926444619961,62.480179749624924,1.3956812164482346,19.94901860621586
25.707322792828247,42.05784228374371,8.434295326242124,21.34272435093276
33.43096347178207,42.50475517729567,7.287032460774146,50.7303898120187
36.32988033487794,68.374407648019,1.1998527061477005,33.296518517749945
35.540948226555294,73.575025218015,0.4777641356473361,70.65681643242152
34.75864556928204,50.09335579983444,7.610103036967963,44.56109697927566
30.306389373402705,55.487763874363736,4.122333949364129,37.169600144854115
24.8579124121896,62.63264548806245,0.13771282705042798,23.826570685437318
39.20010197348573,61.70212909211071,1.264054582581955,18.978898500671527
36.41705075597808,69.15170024877642,0.034920897787303895,60.897002914633816
25.50303563295731,53.48611377966542,2.306868507055176,16.66329126449302
37.02806264912851,33.50666490646828,8.175855819252947,68.24963142828037
22.939027495627723,63.07515204849234,1.3790914377302244,74.99835840948089
26.525360618792078,57.3701644688634,3.9740847923482114,61.637396352402575
25.766940162162527,32.62639831453058,3.2913034443959086,18.93348290179688
39.35633784981041,51.79989717762146,6.002517409509718,86.96711517858972
31.59950735277169,62.04104430615214,6.506986810947781,37.94364943224235
28.08401082051206,37.01105789380161,8.350299433810084,65.2393138128864
29.175986559815183,59.59422144254741,6.921272470143984,77.68220721117271
20.70708495194567,44.04922082123259,6.187174119840693,87.70912805066139
27.50487744608521,65.11086001677175,8.180077154128021,14.216147588477362
31.523019196913467,41.69283283313596,2.98400207405224,35.461839442424186
29.241605651201233,65.36342140268141,7.904838556058273,76.35961443455447
29.27860699212846,33.86264585467221,2.1003717564878177,94.88737597065368
31.303843372633025,52.510401855348626,1.9943952053448055,48.28515150281212
33.7313233979462,40.3174385366058,8.722894568420793,77.11059910976344
23.40749842796594,47.76610387419238,3.520766234110555,76.08331861434645
31.01996385865881,32.01714279850015,2.8107653562457404,12.307294943491895
30.901049183679245,66.16389974223574,7.817678333680637,44.524657842863355
35.68453728641697,68.58573292336965,8.081624217958321,66.72309903466535
35.93248740157459,56.14157540561203,1.6836956336870235,95.87382571060769
29.49828125356283,52.364741427901805,9.871515232219041,66.54886470207478
30.95659193508679,68.35381433790732,4.661901836321873,57.226897686082694
24.092085313456636,39.70073325684726,3.2013856059324652,32.906400548404775
25.129440407239375,41.60533384445814,7.772038919945037,14.736291575651185
36.421192411062385,77.22334876317679,2.244253131483769,25.201753136962367
23.970454227321138,74.63596149777212,9.096560112469904,51.40836970214902
32.37956603843074,54.02397407779034,2.6148829086339163,53.67333612881206
22.235202225445477,34.23227371396784,5.5045317556112625,73.16175931839217
26.768500377847147,55.154638786483176,5.598218807271673,30.434788356739784
23.91153133875792,44.87543044235959,4.1407537487924,25.03521179992886
37.34189967606862,56.10140939980006,0.4551620934574352,27.780760603822298
28.02697312077139,33.93470543353148,7.046774537987133,45.06215223640868
20.56802079668466,54.34209241336343,3.8470174364837497,41.07931735196165
25.265638504890553,38.15809219910888,8.09247819449791,15.880661743145001
37.72690463644628,42.48010403007183,3.418963959421043,75.67537894188565
30.991514492702713,73.0288776332302,9.642252379346125,37.18738196661776
38.90507313773611,46.999409846274915,3.307103400514111,50.23148218923466
36.10644449724305,55.92794835469679,4.979716953206585,99.17781725737089
26.523127778099177,46.66509865592056,9.161123125721746,45.504947960181084
29.060918133454045,42.986810755673694,9.763663899887971,85.81354342657278
32.920385657291675,55.14259649569049,4.768069092422068,71.3132268244384
20.70558323489409,70.01111124465575,3.701773611682142,71.80049092951691
39.92232236778586,70.26704386671437,8.075646660714963,57.515526589309665
22.60498075594675,72.79655544486536,3.768675782012382,56.15708832356251
30.270846567424968,67.76008965388641,8.87530743284453,87.36610766112683
32.878823512406676,66.86992903982204,0.20859790893180685,72.6052011074153
35.45425042726184,41.103184577760075,1.4312665525498347,30.293782832708477
30.51740314339239,63.484959436128925,5.871612573009923,81.88199262537543
28.445517965266333,79.3922166022078,2.9297251039519248,11.151256652668584
22.77052023800895,45.83180784076415,8.371943310622967,92.06575897909254
25.950180546377055,73.69488670447754,2.2271909383757746,67.66327662303028
21.029995244370877,72.5304376507521,7.4620085857487295,28.180435691779252
20.93660824595872,71.95230094779045,5.120500907327087,21.71754215009387
26.46115482713312,41.00631157053948,5.873194406743115,35.577641490508384
23.92291656610371,37.498195474713896,7.346906658411609,55.453777744805315
23.163049110015216,63.64687127402908,6.8592448869939835,36.61638572470159
35.376175355968456,41.486615205709825,9.602162807449076,87.61872209585356
29.338601573917465,71.39542890798569,6.371197170430607,33.726605149209334
36.30412691584337,63.00555056892486,4.080523001860601,77.53420684099069
30.9284395363526,62.35313193784491,3.8587313934997622,29.26765390598894
27.806490786582337,40.329780743789044,5.263311806668794,49.35916982691174
31.21647143982141,70.77309218395092,7.70699603059298,70.21479865083157
30.648063468274565,66.3229891646354,1.490280765888543,13.708801211802735
38.54294471169061,75.54277205052972,2.8124569600487135,75.53403373030181
25.64835406753615,52.35669122380605,8.41263395213091,13.253470348185846
37.49783766339778,52.802316300514505,4.025460100913464,17.554457926012844
29.994507574111417,66.87418142351981,3.516481907339999,62.64541674158596
29.694542589705556,59.978018360681915,8.621067079718783,51.61010623448889
21.358679966607713,49.903806175220396,9.80789339379566,85.58273056388286
21.31969323720632,65.55456670780849,1.3444739340351086,69.5314525381023
24.032139638902834,36.47080576791825,3.596144315597234,14.104916617284783
36.549024999019245,31.392221690076767,9.449051635556424,17.98484615602918
21.575364337943018,40.82245278283846,3.34128969160803,82.84760616859916
24.862493781714974,59.67716098629791,5.5429756840061355,35.716278026059314
36.74012261949652,50.067341557517295,8.835779163980789,58.37843440482513
20.779191698495932,41.912130046204524,7.226509134855319,38.69983304323504
38.598597511196786,51.65581349192894,0.03912812998795201,83.03682324230368
25.907397328293325,75.49123950623563,7.376278354648814,63.529653612496965
27.722018081367306,30.356027565324545,0.3096665223223338,51.60036381490608
21.585619076409543,56.86918199946189,5.786943666740482,47.978009126761634
25.39692669258535,61.96427419588412,7.578315226565033,86.00578248004223
20.3687258867716,34.23829564028299,2.722750338639619,87.79487731856086
23.582470237241676,58.98195603664995,0.8461119011642682,97.88231594375667
36.436301425862,78.94543976811408,8.854023232110283,40.12025021348923
20.18210976409004,65.3282015844209,8.533489982524344,25.9004159718954
32.76575978641843,47.6408404683029,6.006460906993195,65.0709469384631
34.138997537146736,63.417604202319836,7.458961229010571,66.03442570270458
39.841518515377466,64.91431747516788,1.665486899224009,34.144230204102996
24.85938938309993,44.080598084270186,4.153786579253654,68.9934584448562
39.04992322819585,72.85055181630284,5.434382990976267,39.976052551440354
20.42903256433522,67.44208799095563,1.0948972216199082,32.04520165838386
30.801466852811032,46.55301348029407,2.9225100626686373,95.0160563696704
35.763489226695256,60.47278912269701,5.45861792698466,79.22810300573236
31.407931847401052,53.32311930808358,2.5708010380582103,96.7858700227684
28.777689547140493,59.45361853859134,6.518860861456472,73.50938851585167
32.73526373252318,41.238816300231804,7.181143974645093,40.923865797464366
24.128895602421505,58.423691633494876,5.916800526405761,85.38129037859667
35.7127947114516,63.497729996801304,5.576297604994579,34.97157455858566
33.37142714518345,64.15678523583748,0.9828018424615936,56.191493864775296
30.945269237975864,52.027122519214146,1.6197473519188699,34.94168597898701
34.92640916841676,43.44628950654459,4.017596437611956,47.84492048508111
26.739903841912295,60.25505468663064,7.874916633282142,15.895877732284294
37.24725864120852,33.43059085657003,1.3157989067874365,93.29368224152581
29.779273558161048,74.98042272919665,1.5265933586682134,20.830387341696223
29.1805044432555,51.68113126813688,1.7010322529685162,16.327203221427578
24.215665667228237,54.5801970072554,7.800767046151166,34.83626497734093
33.285508039154905,61.584165597986065,0.04153252968004839,83.89402912456273
20.382715632355445,76.49391532672202,7.618075831251099,30.60567226708006
35.96571947683239,36.98162537469727,3.2626540782941236,74.46288721049102
25.362450581435645,78.73126395019166,5.631055620902849,55.32849692884992
22.780430601464467,53.479056069391675,0.4547050690021648,58.799137118563124
22.15789123596657,62.338751312437644,3.7366787186079153,30.75942749430848
27.02625436938588,73.23247997785228,7.822595904239167,49.90053136255244
24.051637773604362,31.28350620946902,7.8444205463561945,85.54065040424638
23.434000725041344,68.57039254963273,5.486525790548283,72.34332864332586
36.12071350594691,31.567446717468247,7.16055726374861,42.66730877922448
21.466103531204205,75.0430690055693,9.704981776852216,42.88458182801366
28.833674792981018,57.82646577972018,7.990616818995497,26.72437863914199
24.159452659593658,68.53087544142389,7.751250298457544,17.207740896145918
36.16306584046704,57.179970480004044,8.669819689478242,93.14825598610608
35.445497568133106,77.98469171103133,7.403922258519473,70.60902568302032
26.638867204233005,39.92157778556121,2.407599956459765,14.262430332770393
39.21034490211204,49.06559315476826,5.643062230829371,68.00262545893943
27.016935348147427,48.289093099606305,1.942459218588618,52.33786018099507
23.464596194797213,41.74202542776948,9.961093639693487,36.514894986169324
20.072880053773755,78.54521524913527,6.649943305167312,69.34664199495475
28.972458948196817,38.54623683712979,6.669861929906978,47.21978683129584
31.198263355926045,30.029135527071233,2.917756774036434,52.95833554735155
28.34412908581688,58.448728308585665,9.06937526737752,23.938161503154355
25.54838276611275,56.70469885069021,3.2609011474743244,95.16317078581257
30.15374109326733,71.14853875854052,2.697662198017634,59.73101497852397
36.097563016158546,60.8064365870479,9.64847406569657,33.808632062893494
36.29723185465143,38.88929942159573,4.748792938732391,59.65480892130962
20.208966529465584,78.7007995470517,2.2340964888371797,49.378087124582365
32.45878898534395,49.73480415108587,2.6360152338613565,89.88150546346877
22.89258680780879,49.03303882477671,0.49881912692843366,44.911414806919815
30.808149986913136,63.69506769906761,7.120421561018247,19.093372615684185
26.014651556767973,32.91926461223771,3.683755564797364,57.313554597803176
21.388608770645696,69.90987870874991,0.3817820909815406,47.5071030294757
28.74727834587686,77.03274941165941,6.81577250261493,50.07406979071753
32.45206654640774,71.63007684109655,2.4528661780526617,27.070827380798782
32.982710831412994,59.25053386021604,7.601287859571456,26.278340013298504
32.33240505564202,31.295794437764012,5.706397120515896,42.883546548974174
36.795654219078315,37.08680931774954,9.790569253113597,41.87139833404996
28.892263388166725,60.32551616099917,8.318448855969416,70.26673974587447
20.904370238903127,60.25437908670037,2.032269967917939,26.879693856022673
33.66042873425885,72.24551961830187,9.751094896962995,50.89224620549572
32.928879026612066,45.374140579651105,1.459305341394147,91.0345250258277
32.476049528361166,60.49028759451262,5.249496004127058,98.2657690396409
24.672380773541033,71.59625994899551,8.319529031883548,24.160399587574638
28.185638903524826,74.37286033215321,5.572985832084535,66.30869164433409
23.314616167315304,70.85671986090645,2.5842626649770883,41.0721956454869
29.042121270981873,74.67744626744876,9.029458422157605,38.70878163723318
21.417897768195168,38.34699558141209,9.425352292231059,27.613356569437457
30.659468527617733,74.09941450246099,1.6547043699339337,31.79004466672964
32.160304808435306,63.635022978951156,1.8568118255088506,10.163853856246087
29.176768051650974,66.19477379178966,8.917135979606662,92.93481463689453
26.71895552371918,47.52013884994079,3.939275175287258,36.53640686499574
27.583205405005522,44.32702722802374,4.265016767198815,12.290373865406258
20.299230710678952,43.94244213949226,8.1201564372682,43.133496378345434
23.82187227655966,33.97336100506503,6.098377279408496,56.90764164553717
39.596727386887146,30.62363148676011,7.322233625945076,39.76532572425238
35.478377784567435,54.73440941297942,3.154684864407593,82.03767125132067
26.112604369888903,41.02989345303169,1.2954749067521498,26.808240044668285
25.951075465829312,60.676087895361846,6.961244805601857,35.06949072365848
20.16124398909749,64.88364034307386,7.030146440949629,37.60544378770042
37.49684480410559,59.17768219882214,2.584537360313216,65.7137346526429
26.201613942376337,39.617699366796266,3.13292470974098,20.78545224970349
34.51890615209851,40.278631323212345,6.7549530296952,90.1532836288753
39.28293124692864,75.13580369785961,3.2388256821154213,94.3939806966231
30.53275525471424,36.59025011915024,2.509419433677654,30.148334270555914
28.068798369555953,36.92824029731446,4.930481256875857,63.703698515284415
22.58075740348947,33.810462668669516,2.1547962568010237,85.9224538980574
20.81351071393698,64.32168934944346,4.161687738710454,45.14678616769908
33.85232908166448,70.75387813568662,2.214676563102893,29.335878014245516
33.21990413098159,59.03430901448296,3.624539432440282,58.17585553741984
31.328252365957297,77.43225312329844,9.977509774085359,13.86550685633845
34.72877420162227,43.373039043719174,9.27180305987929,12.048729226030288
33.7657554187604,38.03579740723194,3.7918299886941265,73.85820186213597
22.24921269716767,73.8813395826738,8.404718704408399,91.11344675843297
26.205476021071398,43.99083367961842,7.322771945818904,11.179273292497502
28.379023216830596,44.36971238367954,9.630719616020434,28.994842300122574
29.32843973756028,31.30375762446629,5.303320536662222,42.18682490694318
31.760441720440465,64.65682122770423,6.967897420536384,31.519095609462983
26.61686771616777,60.819056558415,8.765010322863366,43.07256992353802
27.32670199285408,73.3851195979646,2.60107764252818,96.50754607077097
37.57166665233631,61.66684918379643,8.470954325146216,67.6079823541275
39.63241942632392,32.230540308117895,9.232810054773621,56.04077691161241
24.738208662330752,36.171324338694006,9.58976519965889,43.41346460415846
23.357025435507175,77.26210095078486,3.2776088361472775,54.983745904658626
26.370093921797633,41.39259826502838,0.08248850058036328,17.52659736638602
33.16008759559984,70.82918859650823,5.552939645301888,43.23938652726131
29.899592180458622,54.021810455273425,4.459706948071803,70.26468108536628
37.43358149630362,57.488036863421854,6.754421966231947,84.0895391213413
30.873408219459876,70.33833676524762,8.80360356396654,51.00133370761896
26.8682325647778,41.67412376554568,0.887152521517165,38.52974027656978
29.37818812872919,75.20663926606493,8.925836281811279,16.202621431943268
31.299536867991606,32.980440893606854,2.7409186283419484,69.46223831731166
20.293984474320766,64.69421922372783,4.5500476455619765,68.42216515612444
29.387756042817813,33.911176442748385,7.164549679059119,10.354071845324661
31.58329168615432,70.59021205959426,9.979889365657343,34.79153874452955
26.655972712566083,62.66124228970878,7.8272567298022855,21.90823670473482
24.020903141138984,32.371089538357964,0.754624268981442,24.723376010204504
26.08646824300361,36.29333255532329,6.608354833206571,59.121614510986085
32.6790413037898,75.80652431220412,6.553440100249138,71.24000922037715
39.4217093484032,64.94423958407839,9.011709794239566,58.237908838670684
31.367585383307777,53.86467924006938,7.539064702778106,55.015009760576646
25.572140051649896,56.22578196143527,8.104837456179265,14.26975387994448
36.37281485282166,31.311698918019776,0.3153409912001792,95.9236281949458
39.839129666818735,75.83805123940037,7.402572010018887,28.7250148621264
25.021080230073025,44.74375178653122,4.668542991888466,68.06318461625982
30.65491983891258,35.18122607124451,2.55213227761661,39.9430480182006
26.820334033651665,61.64293827016796,9.996663846681411,68.36279100908085
33.86965543953227,46.68466839509058,0.5794566942478019,48.444271197031455
29.40475779409511,33.06555214668661,2.169879122026237,11.525645556023646
31.91839787683451,64.82841978022489,4.691824180682823,59.58867119323106
39.40404763815382,57.87707498551026,9.279000886219821,27.203759904164883
20.69898075178346,61.64854387356589,2.1827881430067695,94.4246737283986
23.50479267683987,55.20309969275565,4.374846202148873,97.12509380172068
34.68139116518909,47.9407292048825,6.153527577068817,53.524935993618705
24.76671988704416,32.41734057627561,3.1382444705563217,55.965966097189266
20.188346595411684,30.412046542386502,3.2931082372626674,60.71333775713907
20.207932819421355,74.48593132536654,5.465300758271512,37.23278210990273
33.303805451397714,31.00685453122657,3.299048203665537,67.07356835587791
23.695196263467768,60.310652124494155,4.546501693094753,27.752447722311974
36.37688380153354,38.91158125058772,7.106663890380284,47.24743472269431
21.40298791747636,45.28530703608261,8.153653856052475,11.286979891863533
32.649072965383965,69.4371628116318,3.801646200735017,26.308364945008215
23.451271844866874,70.63604394444036,6.496829301134337,42.89690936815298
31.90418578358976,69.28483504391957,3.42048210611805,69.31209844424538
33.419812262992956,71.70599973027328,5.809751759632106,90.96425068678438
39.46035557818301,55.675715344086754,1.290850240727125,48.252210454335156
32.18934233717802,34.647128238407454,5.743633629805002,99.17415698090427
34.6397892242726,54.521973183271314,2.3625689019858465,61.19699352136997
32.07234839933162,74.93537597377006,3.9867406185331955,31.780403131872145
26.732599135793784,31.123585814189898,3.2530034844106135,37.74411993706718
28.556849792008904,79.7711352749605,6.046342988921372,67.9682035468453
21.667614418527442,34.17836801615288,7.6506519829732165,30.604736109198676
25.87454520082725,73.0811594287288,6.3823847418101085,18.585386054211696
27.203030357577127,31.699129694654395,3.018467226092759,92.37817809901854
23.679051605440737,33.96658681779331,1.309715939898518,27.80678574298627
20.094294090172124,38.54485697050737,2.8058020214473114,84.11871171045273
20.484740019053046,67.92798990587843,5.900467199996103,91.63706453871877
29.014584383054768,63.58226134871215,1.1892354353909773,78.03964167098322
39.51820519001646,71.68166036881738,5.881586376820723,12.700836644596444
36.843910885019866,58.682045497581065,1.5785261026456876,40.83762255133807
30.35415363451795,42.82241087981593,8.842590814885243,58.146806960898246
22.161347586929654,64.89193335694702,2.7999203535122086,93.3164760733337
25.888481315123606,66.50774545613032,9.26849320155047,87.86323528165988
21.14892336972755,31.792407949824515,4.825101190888052,42.128882909593024
26.162993903620198,35.29632771307065,8.306124107027319,85.41607445809697
33.72112777018046,66.28216043130502,4.397812093026442,44.77070632648588
23.303686703592128,38.99957517283519,9.869013289810765,22.7480429458859
22.8318642381156,45.905588814400545,1.1397594065870387,99.85592885308388
37.983505979944965,46.62028695898606,4.392186297191618,68.73234363551693
34.331865122165226,55.61236260316724,6.7877291466057805,82.35108628145805
21.962611787620443,62.117224553491404,5.774635596822733,32.276481498911984
33.48095600506295,63.67807301847608,6.731146937067484,28.01497047008651
23.835145890824187,69.8082704175842,1.0727883455820586,44.78089116722139
20.020247550938034,32.16856252777287,3.932222135760494,54.3546749152196
39.94310365098977,58.12479641771483,7.864790470269286,64.27120064643313
28.10222290746957,61.61334695296691,2.263489551865203,87.60147675677499
33.968662574110255,42.200395325719924,2.024998472085364,65.83879898004463
37.50739145559774,69.5017248880867,8.716390501669064,82.2619172098003
